index,label,blank_logit_both,blank_logit_img_only,blank_logit_txt_only,drop_logit_both,drop_logit_img_only,drop_logit_txt_only,blank_score_both,blank_score_img_only,blank_score_txt_only,drop_score_both,drop_score_img_only,drop_score_txt_only
175,1,5.810931,1.9508219,-0.35096776,5.810931,4.671678,-0.6826266,0.9970143,0.8755362,0.41314775,0.9970143,0.9907302,0.3356753
176,0,4.126992,0.33110863,-0.30353072,4.126992,1.7283021,-0.7879547,0.9841248,0.58202904,0.42469457,0.9841248,0.84919506,0.31260803
177,0,-3.8609118,-3.3466353,-0.29695764,-3.8609118,-2.8884358,-0.93615854,0.02061488,0.034005515,0.42630136,0.02061488,0.05272819,0.28167695
178,1,3.1810212,1.2570074,-0.5255889,3.1810212,3.580891,-0.7061529,0.96011376,0.7785105,0.37154627,0.96011376,0.9729038,0.33044946
179,1,2.1126552,0.96915007,-0.21415232,2.1126552,2.2674227,-0.93673414,0.8921271,0.7249501,0.4466656,0.8921271,0.90614283,0.2815605
180,1,1.4167272,0.16910064,-0.31068408,1.4167272,1.4870803,-0.99045277,0.8048248,0.5421747,0.4229478,0.8048248,0.8156396,0.27082264
181,1,4.152619,0.6742022,-0.51553655,4.152619,2.335868,-0.7255735,0.98452014,0.66244346,0.37389654,0.98452014,0.9118043,0.32616684
182,1,3.6757698,1.3115302,-0.25042522,3.6757698,3.3698635,-0.78358823,0.9752958,0.7877691,0.43771887,0.9752958,0.96674925,0.31354707
183,0,-6.6669416,-6.6893487,-0.41211462,-6.6669416,-5.8915043,-0.8303961,0.0012706673,0.001242547,0.39840516,0.0012706673,0.0027552054,0.30356133
184,0,-4.867812,-2.2785807,-0.5554764,-4.867812,-3.294546,-0.884855,0.0076314844,0.0929125,0.36459476,0.0076314844,0.035758775,0.29217273
185,1,4.0137053,1.5022663,0.039515734,4.0137053,4.3019514,-0.89668703,0.9822543,0.8179123,0.5098776,0.9822543,0.9866389,0.2897318
186,0,-1.0993242,-1.8213985,-0.5230419,-1.0993242,-2.1154017,-0.87047356,0.24986653,0.13926615,0.3721412,0.24986653,0.10760885,0.29515576
187,0,4.0872273,0.25237936,-0.5024264,4.0872273,0.89777696,-0.688803,0.98349136,0.562762,0.37697062,0.98349136,0.71049243,0.3342994
188,1,1.9993985,1.5720136,-0.55485547,1.9993985,4.2058134,-0.77441967,0.8807339,0.82807046,0.36473864,0.8807339,0.9853103,0.3155238
189,0,-3.849646,-4.7530026,-0.47494298,-3.849646,-3.7657752,-0.84290683,0.020843565,0.008551989,0.38344696,0.020843565,0.022625877,0.30092293
190,1,2.9834452,0.4400189,-0.36386904,2.9834452,2.0683851,-0.8943099,0.9518206,0.6082635,0.41002333,0.9518206,0.88779217,0.2902212
191,1,4.384947,0.036266237,-0.15938786,4.384947,1.0661441,-0.75720096,0.98768985,0.50906557,0.4602372,0.98768985,0.7438629,0.31925428
192,0,-0.77600086,-0.84215605,-0.54416454,-0.77600086,-0.64902806,-0.7775313,0.31518242,0.30108088,0.36721936,0.31518242,0.34320858,0.31485218
193,0,0.6997856,-0.02112016,-0.54903936,0.6997856,0.6088924,-0.8200365,0.6681403,0.4947202,0.36608732,0.6681403,0.64768815,0.3057559
194,1,4.8501997,2.3146632,-0.34655935,4.8501997,5.284943,-0.97361374,0.992234,0.9100842,0.41421703,0.992234,0.9949582,0.2741608
195,1,4.9245253,1.4806706,-0.5582392,4.9245253,3.8196676,-0.73702407,0.9927862,0.81467384,0.36395496,0.9927862,0.9785357,0.32365522
196,1,1.7372178,1.029495,-0.31731665,1.7372178,2.6750326,-0.8793161,0.85033333,0.736818,0.42132983,0.85033333,0.93553716,0.29331952
197,1,5.462636,2.0657163,-0.5049631,5.462636,4.2915487,-0.6827577,0.99577564,0.8875261,0.37637502,0.99577564,0.98650104,0.3356461
198,0,-7.011527,-6.8208227,-0.2387106,-7.011527,-5.6887074,-0.83009565,0.00090061914,0.0010896345,0.44060415,0.00090061914,0.0033725519,0.30362484
199,1,4.3266954,0.36612856,-0.3805138,4.3266954,1.2912419,-0.8026455,0.9869611,0.5905232,0.406003,0.9869611,0.7843573,0.3094599
200,1,3.232615,1.5785236,-0.3568723,3.232615,3.8745959,-0.8109708,0.96204334,0.82899535,0.41171688,0.96204334,0.9796596,0.30768368
201,1,7.0823035,2.9427269,-0.22607824,7.0823035,6.4519734,-0.70479894,0.9991609,0.9499186,0.44371998,0.9991609,0.9984251,0.33074912
202,1,7.8809624,2.5338511,-0.225949,7.8809624,5.4812894,-0.73328453,0.9996222,0.92648107,0.4437518,0.9996222,0.9958533,0.32447436
203,1,-2.3156362,-2.4626677,-0.35349688,-2.3156362,-2.3088725,-0.83515215,0.089836225,0.0785171,0.41253468,0.089836225,0.09039081,0.30255678
204,0,-1.3120569,-4.0048447,-0.36199707,-1.3120569,-3.9011366,-1.0240731,0.21214285,0.01790084,0.41047618,0.21214285,0.019818215,0.26423475
205,1,4.671129,1.9255822,-0.55266726,4.671129,4.9317846,-0.7137058,0.9907251,0.87275964,0.36524582,0.9907251,0.9928381,0.3287805
206,1,1.4902952,-0.83587,-0.53170747,1.4902952,-0.16531928,-0.70693517,0.8161226,0.30240533,0.37011874,0.8161226,0.45876405,0.3302764
207,0,0.57917106,-1.9515598,-0.4336936,0.57917106,-2.9742332,-0.85126716,0.64087665,0.124383375,0.39324468,0.64087665,0.048603605,0.2991671
208,0,-3.1483388,-0.7940347,-0.20366809,-3.1483388,-0.9488803,-0.9645864,0.041156784,0.31130302,0.44925827,0.041156784,0.27911004,0.27596086
209,0,3.3157902,-0.2434846,-0.30045384,3.3157902,0.3435915,-0.8512159,0.9649666,0.4394278,0.42544654,0.9649666,0.5850627,0.29917786
210,1,1.4719177,-0.5407293,-0.4762668,1.4719177,0.60689133,-0.88415015,0.81334865,0.36801797,0.38313404,0.81334865,0.6472314,0.2923185
211,1,0.6562309,-0.70463765,-0.4284256,0.6562309,-0.16976109,-0.8720714,0.6584132,0.33078483,0.39450234,0.6584132,0.45766133,0.29482347
212,0,-1.0414436,-0.75646675,-0.57634974,-1.0414436,-0.3490356,-0.7939569,0.26087156,0.31941384,0.35977295,0.26087156,0.41361633,0.31131968
213,0,-5.3902483,-4.3295794,-0.5580571,-5.3902483,-3.9364324,-0.9864177,0.0045401338,0.013001813,0.36399713,0.0045401338,0.019144075,0.27162024
214,0,1.1913881,-1.2291775,-0.48553178,1.1913881,-1.4193597,-0.8950212,0.76698923,0.22632542,0.3809467,0.76698923,0.19476198,0.2900747
215,0,-5.228011,-4.790992,-0.5271341,-5.228011,-4.322935,-0.802804,0.005335562,0.008235825,0.37118557,0.005335562,0.013087353,0.30942604
216,0,-1.1654229,0.7273742,-0.63376135,-1.1654229,1.9499652,-0.78334177,0.2376833,0.6742288,0.34665814,0.2376833,0.87544286,0.31360012
217,0,-2.527161,-1.5491215,-0.55928737,-2.527161,-1.7482669,-0.6779325,0.0739759,0.17521319,0.36371237,0.0739759,0.14826591,0.3367229
218,0,2.6585312,0.76982486,-0.2432048,2.6585312,2.2464159,-0.8791742,0.93453485,0.683483,0.43949673,0.93453485,0.904341,0.29334894
219,0,-5.881624,-2.6191006,-0.59154624,-5.881624,-3.9777472,-0.7108732,0.002782486,0.06791921,0.35628018,0.002782486,0.018383501,0.32940593
220,0,2.9629724,-2.795013,-0.17934586,2.9629724,-4.2683563,-0.81451577,0.9508731,0.057594262,0.4552833,0.9508731,0.013811358,0.30692905
221,0,-0.6643482,-0.97080636,-0.5342631,-0.6643482,-0.95256466,-0.66773593,0.33976352,0.2747198,0.36952314,0.33976352,0.27836934,0.33900398
222,0,-5.7543817,-3.360816,-0.48814043,-5.7543817,-3.858298,-0.851969,0.0031588553,0.03354276,0.38033175,0.0031588553,0.020667717,0.29901996
223,1,3.006422,0.012922406,-0.5742749,3.006422,0.28876126,-0.743073,0.9528634,0.5032306,0.360251,0.9528634,0.5716928,0.32233253
224,0,-7.049557,-5.361701,-0.4187358,-7.049557,-5.163933,-0.8928589,0.0008670407,0.0046709958,0.39681932,0.0008670407,0.0056866403,0.2905202
225,1,4.470061,-0.21211584,-0.4666445,4.470061,0.6631867,-0.77649593,0.9886829,0.44716898,0.38541073,0.9886829,0.6599759,0.31507558
226,0,1.6390332,-1.7680521,-0.29839516,1.6390332,-2.8328586,-0.9091823,0.83740336,0.14578474,0.4259498,0.83740336,0.05557417,0.28716716
227,1,2.9118872,0.6880026,-0.045305014,2.9118872,1.9827061,-0.81017727,0.94843096,0.6655224,0.48867565,0.94843096,0.8789693,0.30785272
228,0,-0.012566552,-1.72155,-0.46831816,-0.012566552,-1.9653252,-0.8781591,0.49685845,0.15167163,0.38501438,0.49685845,0.12289189,0.29355937
229,1,3.963235,1.7026541,-0.5607297,3.963235,4.3947506,-0.85129076,0.98135275,0.8458811,0.36337867,0.98135275,0.98780847,0.29916218
230,0,2.3311248,-0.0074421763,-0.1640954,2.3311248,0.20341668,-0.8252658,0.9114222,0.49813947,0.45906797,0.9114222,0.5506795,0.30464703
231,0,4.7243357,0.38291258,-0.40767074,4.7243357,1.4201913,-0.7901174,0.9912015,0.59457535,0.39947078,0.9912015,0.8053684,0.31214345
232,1,4.1537676,0.75160885,-0.31196725,4.1537676,2.4409053,-0.89942163,0.9845377,0.67952913,0.42263466,0.9845377,0.91989386,0.28916937
233,1,3.5219548,1.1467015,-0.35935313,3.5219548,2.8826978,-0.87713504,0.971306,0.75890785,0.41111615,0.971306,0.94698447,0.29377183
234,0,2.6293907,1.3739698,0.09781217,2.6293907,3.6746888,-0.9035773,0.93272936,0.7980208,0.52443355,0.93272936,0.97526985,0.28831592
235,0,-5.0628815,-4.3761597,-0.5852134,-5.0628815,-3.6897423,-0.7219298,0.006287518,0.012417422,0.3577339,0.006287518,0.02436972,0.3269682
236,0,-1.2264533,0.14978114,-0.59584594,-1.2264533,1.2670715,-0.70902264,0.2268028,0.53737545,0.35529467,0.2268028,0.780241,0.32981482
237,0,1.1094364,1.5764246,-0.3508335,1.1094364,3.764086,-0.841992,0.752024,0.82869756,0.4131803,0.752024,0.9773367,0.30111542
238,0,-0.89829975,-1.7666734,0.053681184,-0.89829975,-2.1425688,-0.94772553,0.2894,0.1459565,0.5134171,0.2894,0.10502768,0.27934244
239,0,0.9020281,-1.1694522,-0.56577647,0.9020281,-1.5637591,-0.7295662,0.71136606,0.23695402,0.36221197,0.71136606,0.17310789,0.32528993
240,0,-6.986187,-7.216707,-0.60326433,-6.986187,-6.16763,-1.0530053,0.00092371117,0.00073367736,0.35359725,0.00092371117,0.002091813,0.25864843
241,0,-5.961595,-5.860728,-0.5910011,-5.961595,-4.849143,-0.8264686,0.0025691825,0.0028410747,0.3564052,0.0025691825,0.007774178,0.3043923
242,1,0.5597366,-0.6220828,-0.16219586,0.5597366,-0.27634948,-0.99080104,0.6363916,0.3493079,0.45953965,0.6363916,0.431349,0.2707539
243,0,-6.507535,-2.9086795,-0.56399715,-6.507535,-3.838228,-0.7632375,0.0014899302,0.051726166,0.3626231,0.0014899302,0.021077879,0.31794378
244,1,5.3078375,1.267867,-0.264475,5.3078375,3.6059012,-0.7119857,0.9950717,0.7803774,0.434264,0.9950717,0.9735554,0.3291602
245,0,-0.15005273,0.055995375,-0.5041177,-0.15005273,1.2465383,-0.8327806,0.46255705,0.5139952,0.37657347,0.46255705,0.7767,0.30305743
246,1,4.0365877,0.7475507,-0.4417922,4.0365877,2.471749,-0.8311285,0.98264873,0.6786448,0.39131403,0.98264873,0.92213744,0.3034065
247,1,3.0916572,1.4091877,-0.36890712,3.0916572,3.4132724,-0.763245,0.9565473,0.80363774,0.4088051,0.9565473,0.96811676,0.31794217
248,1,4.2897596,1.3236177,-0.5035647,4.2897596,3.7770858,-0.8616985,0.98647714,0.789783,0.37670332,0.98647714,0.9776229,0.2969846
249,1,4.6068153,-0.49581614,-0.12669605,4.6068153,-0.027474433,-0.76885176,0.99011517,0.3785244,0.4683683,0.99011517,0.49313182,0.31672755
250,1,6.5047474,0.87192714,-0.47282562,6.5047474,2.660594,-0.76145864,0.99850595,0.70514655,0.38394767,0.99850595,0.9346609,0.31832966
251,0,-0.99048907,-2.3362875,-0.5675511,-0.99048907,-3.611261,-0.762189,0.2708155,0.08816189,0.3618021,0.2708155,0.026307,0.3181712
252,1,4.02267,0.6432129,-0.47432876,4.02267,2.3145118,-0.7608031,0.98240983,0.65547943,0.3835922,0.98240983,0.91007185,0.31847194
253,1,4.154388,0.6638585,-0.55441225,4.154388,1.9107268,-0.8714324,0.9845471,0.6601266,0.36484134,0.9845471,0.8711008,0.29495633
254,0,-0.40727133,-1.8182832,-0.5198275,-0.40727133,-2.1642683,-0.749819,0.3995666,0.13963999,0.3728926,0.3995666,0.10300541,0.32086074
255,1,1.6835924,2.4192133,-0.54001456,1.6835924,5.765392,-0.86621195,0.8433796,0.9182807,0.36818418,0.8433796,0.99687564,0.29604313
256,0,-3.5331419,-2.321601,-0.48958325,-3.5331419,-3.1692877,-0.83737826,0.028383812,0.08934971,0.37999174,0.028383812,0.040337984,0.30208725
257,0,3.4767106,-0.72510326,-0.37854818,3.4767106,0.064071745,-0.73730254,0.9700178,0.3262702,0.40647712,0.9700178,0.51601243,0.32359427
258,1,5.8509994,1.1606189,-0.20284513,5.8509994,3.3453202,-0.82794845,0.9971312,0.7614451,0.44946188,0.9971312,0.9659513,0.30407903
259,0,-7.176696,-4.0628624,-0.5223657,-7.176696,-4.1919403,-0.72049356,0.0007636051,0.016908888,0.37229925,0.0007636051,0.014891807,0.3272843
260,1,4.2562184,1.9024218,-0.25112975,4.2562184,4.1551447,-0.9547903,0.98602235,0.87016535,0.43754545,0.98602235,0.98455864,0.27792248
261,0,-3.050047,-1.5035498,-0.23140796,-3.050047,-1.731646,-0.81013674,0.04521545,0.18189667,0.44240478,0.04521545,0.15037717,0.30786136
262,1,5.386218,0.80510354,-0.36062986,5.386218,2.1122491,-0.73459566,0.99544156,0.69106513,0.4108071,0.99544156,0.89208806,0.32418707
263,0,-5.6311674,-4.755048,-0.5528903,-5.6311674,-3.742598,-0.71693254,0.0035715862,0.008534666,0.3651941,0.0035715862,0.023144126,0.32806882
264,1,2.4507673,-1.2458324,-0.33047852,2.4507673,-0.88773745,-0.83458287,0.9206175,0.2234224,0.41812417,0.9206175,0.29157695,0.30267692
265,0,-4.0614295,-0.08367218,-0.58356047,-4.0614295,0.6717808,-0.7090092,0.016932722,0.47909415,0.35811374,0.016932722,0.66190183,0.3298178
266,1,5.959435,0.47977248,-0.22138485,5.959435,1.9309804,-0.8053192,0.9974253,0.61769414,0.4448787,0.9974253,0.8733579,0.30888885
267,0,-5.5620203,-5.6862187,-0.51325065,-5.5620203,-5.1397586,-0.7360657,0.003826312,0.0033809268,0.37443182,0.003826312,0.0058249747,0.3238651
268,1,5.62698,0.64889,-0.27604103,5.62698,1.8663567,-0.72358966,0.9964135,0.6567603,0.43142462,0.9964135,0.8660362,0.326603
269,1,5.926301,1.7060416,-0.4384695,5.926301,4.500756,-0.8083654,0.9973387,0.8463221,0.39210573,0.9973387,0.98902124,0.30823892
270,0,-1.0768805,1.165764,-0.6020024,-1.0768805,3.060589,-0.78715813,0.2540968,0.7623785,0.3538857,0.2540968,0.95523745,0.3127792
271,0,-1.0908226,-1.5813594,-0.31189293,-1.0908226,-2.2800708,-0.86026704,0.2514634,0.17060305,0.42265278,0.2514634,0.092787,0.29728356
272,0,0.92987794,1.7952616,-0.5506137,0.92987794,4.349623,-0.720996,0.71705055,0.8575711,0.365722,0.71705055,0.9872529,0.3271737
273,0,-3.7760649,-3.2096994,-0.1338683,-3.7760649,-3.2325456,-0.91230273,0.022399448,0.038802344,0.4665828,0.022399448,0.037959177,0.28652886
274,1,1.255219,1.0890424,-0.57968795,1.255219,2.5821815,-0.88377565,0.778202,0.7482014,0.3590044,0.778202,0.929706,0.29239598
275,1,-3.0360904,-3.1872778,-0.48114264,-3.0360904,-3.8993692,-0.8827634,0.045821805,0.0396473,0.38198233,0.045821805,0.019852577,0.29260546
276,0,-1.6400551,-1.6569042,-0.44966164,-1.6400551,-1.7965486,-0.7901504,0.16245757,0.160178,0.38944125,0.16245757,0.14227171,0.31213638
277,0,-2.0351765,-0.9376267,-0.55790824,-2.0351765,-0.39534873,-0.8068833,0.115558796,0.28137997,0.3640316,0.115558796,0.4024304,0.30855504
278,1,5.2819343,1.5596483,-0.2821953,5.2819343,4.0084033,-0.7924563,0.9949431,0.8263029,0.42991567,0.9949431,0.98216164,0.31164148
279,0,-3.86508,-1.900655,-0.5094677,-3.86508,-3.2145343,-0.86893535,0.02053089,0.13003436,0.3753183,0.02053089,0.038622417,0.29547587
280,1,4.8971825,0.5219801,-0.1084511,4.8971825,1.7490486,-0.8804121,0.99258775,0.6276107,0.47291377,0.99258775,0.85183275,0.2930924
281,1,3.6659248,-0.21043408,-0.5497694,3.6659248,0.489363,-0.8283334,0.97505754,0.44758472,0.36591792,0.97505754,0.6199563,0.30399758
282,1,3.9466996,1.5357704,-0.6754153,3.9466996,4.045836,-0.79280746,0.9810478,0.82284904,0.33728534,0.9810478,0.9828058,0.31156617
283,1,1.2777636,-0.43503153,-0.031555034,1.2777636,0.20574284,-0.90805686,0.78206885,0.3929255,0.4921119,0.78206885,0.55125505,0.28739762
284,1,2.9384687,-0.28473067,-0.5626853,2.9384687,-0.07386771,-0.6799786,0.9497156,0.42929438,0.36292636,0.9497156,0.48154145,0.33626607
285,0,-2.53051,-4.0497627,-0.51588595,-2.53051,-3.4511654,-0.8226818,0.07374681,0.017128028,0.37381476,0.07374681,0.030734124,0.30519468
286,0,-1.184827,-1.8036399,-0.552673,-1.184827,-1.1501558,-0.73742855,0.23418543,0.14140856,0.36524448,0.23418543,0.24046065,0.32356668
287,0,-5.85649,-4.5726814,-0.55892915,-5.85649,-4.3494473,-0.7346324,0.0028531053,0.010224601,0.36379525,0.0028531053,0.012749305,0.324179
288,1,5.0819964,2.0020676,0.17420003,5.0819964,4.8951244,-0.7859208,0.9938308,0.881014,0.54344016,0.9938308,0.99257255,0.31304523
289,1,4.9801397,-0.35043564,-0.32773438,4.9801397,0.40463313,-0.77115554,0.9931738,0.4132768,0.41879198,0.9931738,0.5998003,0.3162292
290,0,-4.7686725,-2.7226164,-0.54443014,-4.7686725,-2.6025069,-0.7776528,0.008420145,0.06165193,0.3671576,0.008420145,0.06897725,0.31482598
291,1,5.320753,1.6545773,-0.5257515,5.320753,4.2729845,-0.9139431,0.9951348,0.8395087,0.37150836,0.9951348,0.98625153,0.28619364
292,0,1.1964813,-0.81677294,-0.46021482,1.1964813,-0.77371967,-0.7991257,0.76789826,0.30644912,0.38693485,0.76789826,0.315675,0.31021258
293,0,0.635628,-0.110764086,-0.3783337,0.635628,0.47368625,-0.81437445,0.6537645,0.47233728,0.4065289,0.6537645,0.6162559,0.30695912
294,1,4.9098535,1.2005352,-0.47716066,4.9098535,3.4448419,-0.77877593,0.9926804,0.76862,0.38292283,0.9926804,0.96907693,0.31458375
295,0,-1.1270378,-3.7426016,-0.5488858,-1.1270378,-3.8895304,-0.8611793,0.24470818,0.023144046,0.36612296,0.24470818,0.02004493,0.29709303
296,1,-1.2878492,-1.2940929,-0.3939445,-1.2878492,-1.0199702,-0.79787695,0.21621709,0.21516083,0.40276814,0.21621709,0.26503322,0.31047982
297,0,2.883266,-0.13308856,-0.43784004,2.883266,0.6676065,-0.7616348,0.947013,0.46677688,0.39225578,0.947013,0.660967,0.31829143
298,0,-2.1766067,-3.364101,-0.59384274,-2.1766067,-4.1814575,-0.75752497,0.10187098,0.033436432,0.35575363,0.10187098,0.015046374,0.31918386
299,0,-1.3484466,-0.9924602,-0.52235115,-1.3484466,-0.61096054,-0.9344142,0.20612445,0.2704264,0.37230262,0.20612445,0.3518401,0.28203002
300,1,7.1089277,2.1168222,-0.46883,7.1089277,5.000322,-0.86228085,0.9991829,0.8925275,0.38489324,0.9991829,0.99330926,0.29686302
301,1,-0.19378898,-2.0103552,-0.5349205,-0.19378898,-2.906059,-0.71932507,0.45170382,0.11811997,0.36936998,0.45170382,0.051854856,0.32754162
302,1,5.024312,1.2374641,0.082855076,5.024312,3.783432,-0.9384976,0.9934669,0.7751223,0.52070194,0.9934669,0.97776127,0.28120393
303,1,4.3551016,1.2403427,-0.47263825,4.3551016,3.513131,-0.6607381,0.9873217,0.7756237,0.38399202,0.9873217,0.971059,0.34057385
304,1,1.9272186,-0.7283244,-0.4512629,1.9272186,-0.25708416,-0.76666963,0.8729412,0.3255625,0.38906056,0.8729412,0.4360806,0.31719998
305,1,5.573499,1.5473051,0.024988867,5.573499,3.6603584,-0.8416631,0.9962172,0.82452416,0.50624686,0.9962172,0.97492176,0.30118462
306,1,3.1001043,0.13166136,-0.4111558,3.1001043,0.9328957,-0.8052572,0.956897,0.53286785,0.398635,0.956897,0.7176624,0.30890208
307,0,0.47762507,-1.3995004,-0.28192478,0.47762507,-2.3104696,-0.948722,0.6171869,0.19789542,0.42998195,0.6171869,0.090259574,0.2791419
308,1,3.0576265,0.16537929,-0.561009,3.0576265,1.0864693,-0.7165607,0.95511067,0.5412508,0.36331403,0.95511067,0.7477163,0.32815078
309,1,1.8391082,-0.16360873,-0.2652133,1.8391082,0.13133809,-0.8456475,0.86284316,0.4591888,0.4340826,0.86284316,0.5327874,0.30034667
310,0,-2.5713735,-1.5348439,-0.55697286,-2.5713735,-1.1785483,-0.68518883,0.07100365,0.17728606,0.3642482,0.07100365,0.23531331,0.3351042
311,1,3.928199,1.4514266,0.024690729,3.928199,3.530858,-0.8617822,0.98070073,0.8102179,0.50617236,0.98070073,0.9715531,0.29696712
312,1,2.970755,-1.1313207,-0.0877832,2.970755,-1.2813542,-0.86688393,0.95123523,0.24391745,0.47806823,0.95123523,0.2173198,0.29590312
313,1,3.9448462,1.5110505,-0.36703572,3.9448462,3.8955598,-0.8053429,0.98101324,0.8192168,0.4092575,0.98101324,0.98007315,0.3088838
314,1,2.4228756,0.93513066,-0.056917746,2.4228756,3.258238,-0.8544618,0.9185551,0.71811503,0.48577434,0.9185551,0.96296805,0.29849774
315,1,7.0386257,1.782163,-0.32660967,7.0386257,4.1119404,-0.9329171,0.9991234,0.8559637,0.41906577,0.9991234,0.98388785,0.28233328
316,0,-2.8185208,-3.669005,-0.5629247,-2.8185208,-4.1168146,-0.85456663,0.056331515,0.024867665,0.362871,0.056331515,0.016035032,0.29847577
317,1,3.6268196,2.3165157,-0.083029255,3.6268196,5.6995325,-0.9119624,0.97408867,0.91023564,0.4792546,0.97408867,0.99666363,0.28659844
318,0,-3.7654681,-3.0620794,-0.40748549,-3.7654681,-4.4654756,-0.8229464,0.02263267,0.044698827,0.3995152,0.02263267,0.011368497,0.3051386
319,1,4.363199,1.9414687,-0.43426508,4.363199,4.9355817,-0.851019,0.9874227,0.8745134,0.39310834,0.9874227,0.99286497,0.29921913
320,1,0.69859904,-0.14539784,-0.4130458,0.69859904,0.25865686,-0.80573195,0.66787714,0.46371442,0.398182,0.66787714,0.5643061,0.30880076
321,0,-4.3325834,-2.234074,-0.5621532,-4.3325834,-3.279082,-0.7600869,0.012963319,0.09673209,0.36304942,0.012963319,0.03629581,0.3186274
322,0,-4.6870995,-4.865929,-0.5268744,-4.6870995,-4.195923,-0.7902689,0.00912926,0.0076457583,0.37124616,0.00912926,0.014833496,0.31211093
323,0,-1.4534961,-2.0648558,-0.5566262,-1.4534961,-1.2538743,-0.82374763,0.18946409,0.11255987,0.36432844,0.18946409,0.2220302,0.3049687
324,0,-0.84082544,-0.27456108,-0.5004414,-0.84082544,0.16249031,-0.9532956,0.30136093,0.4317877,0.37743697,0.30136093,0.5405334,0.27822253
325,1,-3.0441535,-1.1433141,-0.53218395,-3.0441535,-1.5491408,-0.84181476,0.045470558,0.2417124,0.37000766,0.045470558,0.1752104,0.3011527
326,0,4.3651166,0.7814795,-0.2781178,4.3651166,2.391468,-0.8381209,0.9874464,0.6859989,0.4309153,0.9874464,0.91617435,0.3019307
327,0,0.5518628,0.38983008,-0.12777695,0.5518628,1.5396581,-0.9101075,0.6345677,0.5962418,0.46809915,0.6345677,0.82341504,0.28697783
328,1,3.0583277,0.24635246,0.1521442,3.0583277,1.5720997,-0.78472805,0.95514065,0.5612785,0.5379628,0.95514065,0.82808274,0.31330177
329,1,4.7187753,0.59922224,-0.010287255,4.7187753,1.7917131,-0.9588081,0.9911528,0.6454783,0.49742824,0.9911528,0.8571372,0.2771169
330,0,-1.448638,0.20008555,-0.024359867,-1.448638,0.8630613,-0.9588425,0.19021128,0.5498552,0.49391028,0.19021128,0.7032998,0.27711
331,0,0.049229026,-2.781019,-0.45178318,0.049229026,-3.3692677,-0.8093629,0.5123048,0.058358535,0.38893688,0.5123048,0.033269852,0.30802625
332,1,2.3660235,-1.0512263,-0.35641313,2.3660235,-0.33993775,-0.90000606,0.9141994,0.2589897,0.41182813,0.9141994,0.41582462,0.28904924
